file_path,lowest_pitch,highest_pitch,unique_pitch_num,average_pitch_value,pitch_span,beat_count,log_beats,note_count,log_note_density,average_velocity_norm,drum_channel_ratio,label,target
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0010.mid,36,57,9,44.44444444444444,21,297.6545454545454,5.699287539067667,413,0.8702528697356806,0.7361346780804942,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0011.mid,35,57,11,45.45454545454545,22,344.9818181818182,5.846386225069536,909,1.2905875073098412,0.7233526502256524,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0012.mid,38,55,4,45.25,17,132.13181818181818,4.89133975154142,463,1.5049828772872131,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0013.mid,35,57,10,45.1,22,515.9090909090909,6.247867019412574,1743,1.476706703038865,0.8661417322834646,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0014.mid,36,57,9,45.77777777777778,21,124.9,4.835487941050301,331,1.2947600700878636,0.9705497537883293,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0015.mid,35,44,4,39.5,9,153.58636363636364,5.040752928099869,880,1.9065269015015898,0.7874015748031497,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0016.mid,36,57,11,45.18181818181818,21,321.3,5.775482788821392,1619,1.798222613155414,0.7470831124491156,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0017.mid,35,60,9,47.44444444444444,25,449.5863636363636,6.110549764860157,1092,1.2322393033404535,0.7566265755242133,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0018.mid,33,51,6,42.166666666666664,18,365.33181818181816,5.9035395297355615,460,0.8149794778104309,0.4770626497774735,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0019.mid,36,57,4,47.0,21,139.23636363636365,4.943329310701528,396,1.346535503715292,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0020.mid,36,54,7,40.857142857142854,18,255.79545454545453,5.548279871290985,1421,1.8802616639093601,1.0,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0021.mid,35,51,10,43.2,16,329.23636363636365,5.7998086515169724,878,1.2993131059731176,0.646323964629706,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0022.mid,36,38,2,37.0,2,209.63636363636363,5.350133251634006,311,0.909677411564853,0.3700787401574803,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0023.mid,0,0,1,0.0,0,194.40454545454546,5.275072001643879,520,1.3015081184395814,0.30987280436099335,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0024.mid,28,76,17,48.8235294117647,48,431.75,6.070160194056319,1918,1.6942175014736227,0.6576978972518946,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0025.mid,36,57,11,45.63636363636363,21,679.2227272727273,6.522420284647554,1179,1.0064266906684554,0.6136589796504444,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0026.mid,32,51,7,40.42857142857143,19,323.3181818181818,5.781725076552621,159,0.39996710314007516,0.7480314960629921,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0027.mid,35,86,9,51.111111111111114,51,315.6045454545455,5.757653504433381,1183,1.5577996596106203,0.5226003554289442,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0028.mid,35,54,4,41.75,19,100.19545454545455,4.617053840285882,202,1.103951184708619,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0029.mid,36,56,6,45.666666666666664,20,475.18636363636364,6.16580929785183,4515,2.3515214638850113,0.8661417322834646,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0030.mid,36,57,10,45.5,21,202.51818181818183,5.315755346435465,810,1.6093660868982957,0.8432584815786915,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0031.mid,36,57,7,46.42857142857143,21,195.01363636363635,5.278184230094268,820,1.6495878400379786,0.7480314960629921,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0032.mid,0,53,9,39.333333333333336,53,63.972727272727276,4.173967601427563,1410,3.1372597138752965,0.33496956497459096,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0033.mid,35,81,23,53.0,46,506.4227272727273,6.229344437791407,3061,1.95222693902325,0.4738145889228727,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0034.mid,35,43,2,39.0,8,496.9818181818182,6.210563566683095,215,0.35949893253215376,0.7874015748031497,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0035.mid,36,84,9,51.888888888888886,48,61.122727272727275,4.129111900612439,128,1.129512389500575,0.5418922244094488,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0036.mid,35,50,7,44.142857142857146,15,243.73181818181817,5.500162991345024,782,1.437093090754557,0.9435930483114163,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0037.mid,35,57,6,43.5,22,79.42727272727272,4.38735333169097,128,0.9599389908474757,0.6687376968503937,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0038.mid,35,72,16,47.1875,37,228.75454545454545,5.437011545390668,1305,1.902824384844524,0.9960901439044257,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0039.mid,35,69,7,50.714285714285715,34,272.82272727272726,5.612480916249235,2057,2.144725227333578,0.5476709067176034,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0040.mid,36,85,10,61.8,49,457.35,6.127633084407785,2246,1.7767980615480838,0.45981307100637353,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0041.mid,38,44,2,41.0,6,68.15,4.236278058110767,176,1.2760716323651276,0.8661417322834646,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0042.mid,35,84,16,46.5,49,555.9545454545455,6.3224836305911305,830,0.9134578455956766,0.7044303197040129,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0043.mid,35,59,14,46.07142857142857,24,395.2681818181818,5.982091208853474,1602,1.6199711409104265,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0044.mid,33,49,6,40.5,16,148.72272727272727,5.00878509869137,1826,2.586099594675037,0.7874015748031497,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0045.mid,38,57,4,50.0,19,258.7090909090909,5.559562123481868,126,0.3967832113305975,0.783902012248469,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0046.mid,35,69,21,48.523809523809526,34,396.99545454545455,5.986440584479157,1214,1.4006827305478193,0.9377472791189404,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0047.mid,36,59,9,47.0,23,495.5863636363636,6.207757413245505,1728,1.5011350159806385,0.869550160396617,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0048.mid,35,57,12,46.083333333333336,22,444.34090909090907,6.0988400767154705,1922,1.6725080397591625,0.8906650716527239,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0049.mid,35,49,9,42.333333333333336,14,261.1545454545454,5.568934198004385,665,1.2659287561975736,0.6553549227399207,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0050.mid,36,57,11,45.09090909090909,21,58.804545454545455,4.091081669013477,228,1.584581801899554,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0051.mid,36,82,8,55.625,46,476.15,6.167830906863263,3651,2.15960944446608,0.8661417322834646,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0052.mid,36,42,3,39.333333333333336,6,437.90909090909093,6.084292309419052,673,0.9309226260953656,0.706742637853775,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0053.mid,35,45,4,38.5,10,53.39545454545455,3.996280594221155,169,1.4267315025011416,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0054.mid,36,57,11,45.18181818181818,21,386.45454545454544,5.959598539860192,1232,1.4322127330460726,0.6702628080580837,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0055.mid,38,49,4,42.25,11,126.64545454545454,4.849256534322226,547,1.6713124547635463,0.8702154918020988,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0056.mid,42,49,3,45.0,7,260.9,5.567962751513666,682,1.284823040328949,0.9862608816126722,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0057.mid,40,55,5,49.4,15,231.68636363636364,5.449691467973903,778,1.472010454384229,0.7833532376576322,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0058.mid,36,62,16,46.9375,26,388.48636363636365,5.964828854778464,1723,1.6928893470560769,0.7512076080449317,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0060.mid,36,57,4,46.5,21,287.3636363636364,5.664222309956368,1175,1.6270608952483965,0.46849388507287654,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0061.mid,36,59,16,45.25,23,392.9818181818182,5.976304761486485,897,1.1886200561930513,0.9036332832977817,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0062.mid,36,54,5,44.2,18,213.79545454545453,5.369686201076795,660,1.4078265765108322,0.4594368885707469,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0063.mid,35,88,14,47.57142857142857,53,222.55,5.40963510267999,2073,2.3335759497370905,0.9254456434624398,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0064.mid,36,57,9,45.44444444444444,21,251.76363636363635,5.532454808427961,413,0.9709408470123166,0.8724333187165164,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0065.mid,35,35,1,35.0,0,211.20454545454547,5.357550646565665,330,0.9409702214666037,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0066.mid,36,46,4,41.5,10,110.40454545454546,4.713168129663865,448,1.6209323859647462,0.7874015748031497,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0067.mid,35,59,8,48.75,24,292.02272727272725,5.680250173492577,990,1.4793627329401036,0.7618627217052414,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0068.mid,35,55,8,42.75,20,327.09090909090907,5.793290731844418,809,1.2451104799753052,0.6136087130023457,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0069.mid,36,51,5,43.8,15,195.65454545454546,5.281448613050275,789,1.6159402834146093,0.8338073710367954,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0070.mid,39,50,3,43.0,11,79.97272727272727,4.394112397639454,160,1.0988396130609959,0.6993110236220472,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0071.mid,36,81,14,49.214285714285715,45,291.90909090909093,5.67986229093855,823,1.340085726462136,0.5519464987897169,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0072.mid,36,59,11,46.90909090909091,23,420.4681818181818,6.043744286616706,1199,1.348484282446876,0.5039370078740157,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0073.mid,31,82,4,55.25,51,193.01363636363635,5.2679284471272725,212,0.7411598954305618,0.49606299212598426,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0074.mid,36,46,4,41.0,10,308.32272727272726,5.734385156696428,665,1.1495686596789485,0.7717719495589367,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0075.mid,36,40,2,38.0,4,258.78636363636366,5.559859614931183,858,1.462207651224511,0.6299212598425197,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0076.mid,40,49,2,44.5,9,115.18636363636364,4.7551954850044735,522,1.7105108073185264,0.7144990496877546,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0077.mid,49,55,4,51.75,6,231.68636363636364,5.449691467973903,686,1.3764711042587539,0.7943114253575446,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0078.mid,77,77,1,77.0,0,165.20454545454547,5.11321923135269,172,0.7135053304661582,0.5236220472440944,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0079.mid,36,57,12,45.5,21,545.35,6.3032597960167545,3764,2.067114569284793,0.6089936154367527,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0080.mid,36,70,4,46.25,34,266.5318181818182,5.589238505736577,1051,1.5980218012650675,0.6385894199000577,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0081.mid,41,81,6,50.833333333333336,40,104.55,4.65918477429433,199,1.0658809157018005,0.5549796225220591,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0082.mid,36,49,7,43.714285714285715,13,320.75454545454545,5.773788973663302,1306,1.6236660578381252,0.7480314960629921,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0083.mid,36,69,8,45.75,33,396.67727272727274,5.985640803804927,1327,1.4690922018582795,0.8751253493464033,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0084.mid,3,57,14,42.0,54,579.1090909090909,6.363216173628472,2723,1.7408257893134378,0.6709974235225739,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0085.mid,36,51,5,43.2,15,105.58636363636364,4.668955582689545,860,2.213206316814979,0.3040835011902582,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0086.mid,54,70,3,64.33333333333333,16,221.65454545454546,5.405621446805429,584,1.2905349786427431,0.49325854816093195,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0087.mid,33,57,10,41.0,24,165.97272727272727,5.117830489336119,224,0.8542533252874467,0.7480314960629921,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0088.mid,36,50,7,43.57142857142857,14,191.55454545454546,5.260379466601582,182,0.6678914318861234,0.7480314960629921,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0089.mid,35,59,9,46.0,24,67.71818181818182,4.23001381949976,143,1.1351669011484007,0.7963217884477727,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0090.mid,35,82,12,55.0,47,172.21363636363637,5.154525724920807,1242,2.1055931436194038,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0091.mid,35,57,6,46.666666666666664,22,72.5,4.297285406218791,414,1.9036503397654307,0.7572749058541596,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0092.mid,0,65,8,37.875,65,331.8272727272727,5.807623654890092,1128,1.4814588306893082,0.6175797174289384,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0093.mid,69,69,1,69.0,0,291.0772727272727,5.67701839988689,240,0.601318759741799,0.8661417322834646,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0094.mid,35,53,12,43.583333333333336,18,609.7,6.414605840229089,1659,1.3139952262890444,0.7478036764391792,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0095.mid,36,55,10,44.6,19,614.3545454545455,6.422198598370207,2206,1.5240456842787997,0.7874015748031497,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0096.mid,0,46,4,30.5,46,443.7818181818182,6.097583865711113,895,1.1041823473980816,0.19751022742268948,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0097.mid,36,70,4,46.25,34,270.8863636363636,5.605384198252643,1061,1.5926521243112488,0.6414317201867202,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0098.mid,35,70,11,48.81818181818182,35,466.55,6.147506294881456,1094,1.2074284065299967,0.709604283925204,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0099.mid,27,85,24,50.0,58,144.0681818181818,4.977203851337796,127,0.6320837102945027,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0100.mid,36,59,16,46.8125,23,299.5409090909091,5.705583881451291,800,1.3003970167812933,0.744498031496063,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0101.mid,35,57,6,46.166666666666664,22,402.43636363636364,6.000018764333945,2163,1.8523468838188424,0.6592331298393526,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0102.mid,36,57,8,46.0,21,274.65909090909093,5.61916492439062,951,1.49570335246661,0.9763779527559056,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0103.mid,36,57,10,45.9,21,371.95454545454544,5.921456550165876,113,0.26528350866407957,0.6627412723851996,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0104.mid,36,64,7,49.57142857142857,28,63.94090909090909,4.173477765512796,176,1.3224333195002642,0.7874015748031497,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0105.mid,36,51,9,42.666666666666664,15,507.3818181818182,6.2312327758548225,1229,1.2302949991660355,0.8005868672437101,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0106.mid,35,42,5,38.2,7,338.5181818181818,5.82752750025748,1027,1.3947114521467263,1.0,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0107.mid,36,57,11,45.09090909090909,21,277.0272727272727,5.627719212214333,341,0.8024166282707217,0.6440991063800309,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0108.mid,35,49,5,41.4,14,220.83636363636364,5.401940009342863,1059,1.7570655166071767,0.6377952755905512,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0109.mid,35,49,3,40.666666666666664,14,166.72272727272727,5.122312183038035,499,1.3845411416036966,0.550439461600366,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0110.mid,0,67,13,41.38461538461539,67,164.80454545454546,5.110809657612166,2718,2.861758701062256,0.32215964726263524,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0112.mid,39,75,3,51.666666666666664,36,177.9090909090909,5.186877804813828,257,0.8938643282343914,0.2921351757100401,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0113.mid,31,57,11,42.45454545454545,26,500.1318181818182,6.216869176620811,1366,1.3167513209848267,0.7498760678341269,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0114.mid,36,81,4,54.0,45,48.836363636363636,3.9087449110703147,138,1.3417579811465914,0.8729316444140134,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0115.mid,36,49,4,41.25,13,287.44545454545454,5.664506002372651,1740,1.9534987638965937,0.7480314960629921,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0116.mid,35,59,14,46.92857142857143,24,104.03636363636363,4.654306610548795,544,1.829206323122989,0.3937007874015748,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0117.mid,36,51,8,43.0,15,259.90909090909093,5.564172035955297,674,1.2790471808939519,0.7057875183999626,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0118.mid,35,50,10,42.8,15,171.65454545454546,5.151292751057033,1178,2.0621199459305277,0.6114326965496036,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0119.mid,27,54,5,39.8,27,312.56363636363636,5.748002326279799,1050,1.4723151462256945,0.7820922384701912,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0120.mid,35,59,8,43.5,24,618.4045454545454,6.42875860599223,1518,1.2397367284935765,0.7478655089062484,1.0,drums,0
/mntdatalora/src/Music-Intelligence/data/sine_wave_binary_classification/homework1/drums/0121.mid,36,54,5,44.0,18,127.55454545454545,4.85635329251536,452,1.5137157027781583,0.7317782732910598,1.0,drums,0
